Gen3,Gen1,Gen2,Unmet_Load,Total_Generation,Hour
50,20,30,1172.2051,100,0
50,20,30,1159.5057,100,1
50,20,30,1143.3075,100,2
50,20,30,1122.04,100,3
50,20,30,1098.8857,100,4
50,20,30,1073.9429,100,5
50,20,30,1049.1053,100,6
50,20,30,1027.7147,100,7
50,20,30,1007.2917,100,8
50,20,30,989.136,100,9
50,20,30,977.6267,100,10
50,20,30,974.1352999999999,100,11
50,20,30,978.1912,100,12
50,20,30,988.4901,100,13
50,20,30,1007.6768999999999,100,14
50,20,30,1032.532,100,15
50,20,30,1055.3685,100,16
50,20,30,1079.3107,100,17
50,20,30,1405.35175,100,18
50,20,30,1434.96875,100,19
50,20,30,1458.6838750000002,100,20
50,20,30,1479.122625,100,21
50,20,30,1171.8885,100,22
50,20,30,1174.1587,100,23
50,20,30,1169.7842,100,24
50,20,30,1160.477,100,25
50,20,30,1145.1409,100,26
50,20,30,1126.3401,100,27
50,20,30,1103.0822,100,28
50,20,30,1078.9812,100,29
50,20,30,1054.1624,100,30
50,20,30,1033.2717,100,31
50,20,30,1014.7494999999999,100,32
50,20,30,1000.8281,100,33
50,20,30,993.7594999999999,100,34
50,20,30,992.4471000000001,100,35
50,20,30,998.0363,100,36
50,20,30,1007.3239000000001,100,37
50,20,30,1023.1721,100,38
50,20,30,1043.2372,100,39
50,20,30,1067.8735,100,40
50,20,30,1094.438,100,41
50,20,30,1426.3945,100,42
50,20,30,1457.8485,100,43
50,20,30,1485.666625,100,44
50,20,30,1502.48825,100,45
50,20,30,1189.3027,100,46
50,20,30,1191.2192,100,47
50,20,30,1185.7689,100,48
50,20,30,1175.0137,100,49
50,20,30,1159.8643,100,50
50,20,30,1142.6401,100,51
50,20,30,1122.2449,100,52
50,20,30,1099.8884,100,53
50,20,30,1076.1375,100,54
50,20,30,1050.6703,100,55
50,20,30,1027.7938,100,56
50,20,30,1008.1414,100,57
50,20,30,996.6011000000001,100,58
50,20,30,992.5309,100,59
50,20,30,995.9978000000001,100,60
50,20,30,1006.8279,100,61
50,20,30,1022.5815,100,62
50,20,30,1041.3408,100,63
50,20,30,1063.7103,100,64
50,20,30,1089.322,100,65
50,20,30,1416.11775,100,66
50,20,30,1445.423375,100,67
50,20,30,1469.39275,100,68
50,20,30,1490.02625,100,69
50,20,30,1181.3574,100,70
50,20,30,1186.2969,100,71
50,20,30,1182.6694,100,72
50,20,30,1172.1333,100,73
50,20,30,1157.6722,100,74
50,20,30,1138.2903,100,75
50,20,30,1112.9783,100,76
50,20,30,1087.9502,100,77
50,20,30,1060.3293,100,78
50,20,30,1035.594,100,79
50,20,30,1017.9570000000001,100,80
50,20,30,1004.5043000000001,100,81
50,20,30,995.6931,100,82
50,20,30,992.8213000000001,100,83
50,20,30,994.8391999999999,100,84
50,20,30,1004.0096000000001,100,85
50,20,30,1022.1704,100,86
50,20,30,1043.2714,100,87
50,20,30,1066.0137,100,88
50,20,30,1091.2902,100,89
50,20,30,1421.790625,100,90
50,20,30,1451.830875,100,91
50,20,30,1476.743875,100,92
50,20,30,1496.775,100,93
50,20,30,1185.463,100,94
50,20,30,1187.4004,100,95
50,20,30,1180.665,100,96
50,20,30,1169.7048,100,97
50,20,30,1154.3186,100,98
50,20,30,1136.7971,100,99
50,20,30,1114.7795,100,100
50,20,30,1092.6976,100,101
50,20,30,1069.6257,100,102
50,20,30,1048.5143,100,103
50,20,30,1030.7126,100,104
50,20,30,1016.2950000000001,100,105
50,20,30,1006.8623,100,106
50,20,30,1002.0657000000001,100,107
50,20,30,1005.1945000000001,100,108
50,20,30,1017.5016,100,109
50,20,30,1031.3226,100,110
50,20,30,1049.3949,100,111
50,20,30,1070.2108,100,112
50,20,30,1093.7106,100,113
50,20,30,1419.074125,100,114
50,20,30,1444.018375,100,115
50,20,30,1470.260375,100,116
50,20,30,1493.523375,100,117
50,20,30,1184.86,100,118
50,20,30,1191.7678,100,119
50,20,30,1190.0254,100,120
50,20,30,1182.7628,100,121
50,20,30,1168.7507,100,122
50,20,30,1149.7828,100,123
50,20,30,1127.0032,100,124
50,20,30,1103.1083,100,125
50,20,30,1077.438,100,126
50,20,30,1055.4834,100,127
50,20,30,1036.84,100,128
50,20,30,1020.7242000000001,100,129
50,20,30,1009.4989,100,130
50,20,30,1004.3297,100,131
50,20,30,1005.0288,100,132
50,20,30,1012.0126,100,133
50,20,30,1026.5385,100,134
50,20,30,1046.769,100,135
50,20,30,1069.4965,100,136
50,20,30,1094.4387,100,137
50,20,30,1422.90775,100,138
50,20,30,1454.7434999999998,100,139
50,20,30,1483.0993749999998,100,140
50,20,30,1504.358125,100,141
50,20,30,1194.4048,100,142
50,20,30,1199.4331,100,143
50,20,30,1196.1422,100,144
50,20,30,1185.1389,100,145
50,20,30,1168.5841,100,146
50,20,30,1144.9603,100,147
50,20,30,1119.1656,100,148
50,20,30,1095.0331,100,149
50,20,30,1067.4001,100,150
50,20,30,1042.933,100,151
50,20,30,1019.9060999999999,100,152
50,20,30,1000.4691,100,153
50,20,30,987.777,100,154
50,20,30,983.6868,100,155
50,20,30,987.7873999999999,100,156
50,20,30,998.2958000000001,100,157
50,20,30,1013.1583,100,158
50,20,30,1033.1406,100,159
50,20,30,1054.4204,100,160
50,20,30,1079.9934,100,161
50,20,30,1406.68475,100,162
50,20,30,1438.53075,100,163
50,20,30,1463.67875,100,164
50,20,30,1483.8919999999998,100,165
50,20,30,1174.6577,100,166
50,20,30,1178.4004,100,167
50,20,30,1175.6066,100,168
50,20,30,1165.2874,100,169
50,20,30,1148.3978,100,170
50,20,30,1126.5048,100,171
50,20,30,1101.5962,100,172
50,20,30,1073.1787,100,173
50,20,30,1045.6545,100,174
50,20,30,1020.7041999999999,100,175
50,20,30,1001.6279,100,176
50,20,30,986.8245999999999,100,177
50,20,30,976.8544999999999,100,178
50,20,30,974.1124,100,179
50,20,30,979.4407000000001,100,180
50,20,30,991.3008,100,181
50,20,30,1008.7592,100,182
50,20,30,1030.6194,100,183
50,20,30,1055.1641,100,184
50,20,30,1080.3416,100,185
50,20,30,1405.6465,100,186
50,20,30,1434.4295,100,187
50,20,30,1459.9963750000002,100,188
50,20,30,1479.733625,100,189
50,20,30,1171.3052,100,190
50,20,30,1174.7764,100,191
50,20,30,1169.8463,100,192
50,20,30,1158.7218,100,193
50,20,30,1142.4159,100,194
50,20,30,1122.6228,100,195
50,20,30,1100.6033,100,196
50,20,30,1078.8041,100,197
50,20,30,1057.865,100,198
50,20,30,1035.126,100,199
50,20,30,1013.3323,100,200
50,20,30,998.6445000000001,100,201
50,20,30,989.4863,100,202
50,20,30,985.4238,100,203
50,20,30,989.4179999999999,100,204
50,20,30,1001.4331999999999,100,205
50,20,30,1019.0501999999999,100,206
50,20,30,1039.4707,100,207
50,20,30,1060.1713,100,208
50,20,30,1084.7399,100,209
50,20,30,1412.3541249999998,100,210
50,20,30,1441.049,100,211
50,20,30,1464.2577499999998,100,212
50,20,30,1484.21375,100,213
50,20,30,1177.8395,100,214
50,20,30,1183.0902,100,215
50,20,30,1183.2783,100,216
50,20,30,1175.5597,100,217
50,20,30,1164.7021,100,218
50,20,30,1147.1722,100,219
50,20,30,1125.9468,100,220
50,20,30,1100.6877,100,221
50,20,30,1075.3438,100,222
50,20,30,1049.5912,100,223
50,20,30,1028.0289,100,224
50,20,30,1014.2266999999999,100,225
50,20,30,1003.1666,100,226
50,20,30,995.1094,100,227
50,20,30,994.3342,100,228
50,20,30,1002.1261999999999,100,229
50,20,30,1017.1125,100,230
50,20,30,1037.2275,100,231
50,20,30,1063.14,100,232
50,20,30,1090.0853,100,233
50,20,30,1422.9745,100,234
50,20,30,1454.707,100,235
50,20,30,1480.363875,100,236
50,20,30,1500.67775,100,237
50,20,30,1191.26,100,238
50,20,30,1197.8217,100,239
50,20,30,1196.7527,100,240
50,20,30,1188.1941,100,241
50,20,30,1172.7411,100,242
50,20,30,1150.8425,100,243
50,20,30,1124.9995,100,244
50,20,30,1096.7737,100,245
50,20,30,1069.2422,100,246
50,20,30,1041.8734,100,247
50,20,30,1017.0193999999999,100,248
50,20,30,998.1848,100,249
50,20,30,986.2437,100,250
50,20,30,983.357,100,251
50,20,30,987.7283,100,252
50,20,30,1000.3992000000001,100,253
50,20,30,1018.1938,100,254
50,20,30,1043.9763,100,255
50,20,30,1065.6777,100,256
50,20,30,1091.1013,100,257
50,20,30,1420.214375,100,258
50,20,30,1449.487875,100,259
50,20,30,1475.991625,100,260
50,20,30,1496.462375,100,261
50,20,30,1188.5074,100,262
50,20,30,1193.9149,100,263
50,20,30,1193.9924,100,264
50,20,30,1186.1238,100,265
50,20,30,1170.3756,100,266
50,20,30,1147.9205,100,267
50,20,30,1120.6511,100,268
50,20,30,1091.4443,100,269
50,20,30,1063.3657,100,270
50,20,30,1039.3699,100,271
50,20,30,1019.3713,100,272
50,20,30,1003.8373999999999,100,273
50,20,30,992.9109000000001,100,274
50,20,30,988.5663,100,275
50,20,30,992.6403,100,276
50,20,30,1004.8644999999999,100,277
50,20,30,1024.4032,100,278
50,20,30,1049.3027,100,279
50,20,30,1074.8236,100,280
50,20,30,1100.6265,100,281
50,20,30,1434.42125,100,282
50,20,30,1466.6925,100,283
50,20,30,1493.049375,100,284
50,20,30,1514.9135,100,285
50,20,30,1203.2882,100,286
50,20,30,1207.0377,100,287
50,20,30,1202.7866,100,288
50,20,30,1188.517,100,289
50,20,30,1167.6913,100,290
50,20,30,1143.1604,100,291
50,20,30,1118.5433,100,292
50,20,30,1093.9625,100,293
50,20,30,1067.8708,100,294
50,20,30,1044.9758,100,295
50,20,30,1023.9349,100,296
50,20,30,1004.6377,100,297
50,20,30,995.7969,100,298
50,20,30,990.8838000000001,100,299
50,20,30,990.5310999999999,100,300
50,20,30,999.9612999999999,100,301
50,20,30,1016.6890000000001,100,302
50,20,30,1039.9852,100,303
50,20,30,1069.5327,100,304
50,20,30,1100.6747,100,305
50,20,30,1437.999125,100,306
50,20,30,1468.616625,100,307
50,20,30,1492.65875,100,308
50,20,30,1510.965,100,309
50,20,30,1196.2002,100,310
50,20,30,1198.0438,100,311
50,20,30,1192.9098,100,312
50,20,30,1179.6824,100,313
50,20,30,1161.6846,100,314
50,20,30,1137.9553,100,315
50,20,30,1109.1991,100,316
50,20,30,1081.6853,100,317
50,20,30,1054.7549,100,318
50,20,30,1029.9946,100,319
50,20,30,1009.3254,100,320
50,20,30,993.5137,100,321
50,20,30,988.0387000000001,100,322
50,20,30,986.3849,100,323
50,20,30,991.8952999999999,100,324
50,20,30,1003.7711999999999,100,325
50,20,30,1021.9785999999999,100,326
50,20,30,1043.3383,100,327
50,20,30,1069.039,100,328
50,20,30,1094.5461,100,329
50,20,30,1423.132875,100,330
50,20,30,1450.6725,100,331
50,20,30,1474.3212500000002,100,332
50,20,30,1493.4719999999998,100,333
50,20,30,1181.6842,100,334
50,20,30,1183.7626,100,335
50,20,30,1180.1903,100,336
50,20,30,1170.4269,100,337
50,20,30,1153.9397,100,338
50,20,30,1131.6758,100,339
50,20,30,1106.9031,100,340
50,20,30,1080.7001,100,341
50,20,30,1052.6017,100,342
50,20,30,1028.5868,100,343
50,20,30,1007.4501,100,344
50,20,30,991.0345,100,345
50,20,30,982.8952999999999,100,346
50,20,30,981.5364999999999,100,347
50,20,30,986.5011,100,348
50,20,30,997.2915,100,349
50,20,30,1013.5637999999999,100,350
50,20,30,1034.5834,100,351
50,20,30,1061.1445,100,352
50,20,30,1085.5234,100,353
50,20,30,1417.0236249999998,100,354
50,20,30,1451.8708749999998,100,355
50,20,30,1478.383125,100,356
50,20,30,1497.17925,100,357
50,20,30,1185.997,100,358
50,20,30,1188.4092,100,359
50,20,30,1183.2731,100,360
50,20,30,1172.6326,100,361
50,20,30,1157.8585,100,362
50,20,30,1135.1884,100,363
50,20,30,1109.9172,100,364
50,20,30,1084.0693,100,365
50,20,30,1058.4037,100,366
50,20,30,1032.9878,100,367
50,20,30,1012.6398999999999,100,368
50,20,30,997.5056999999999,100,369
50,20,30,988.7720999999999,100,370
50,20,30,987.4836,100,371
50,20,30,991.1431,100,372
50,20,30,1002.0995,100,373
50,20,30,1018.7757999999999,100,374
50,20,30,1039.2249,100,375
50,20,30,1064.8314,100,376
50,20,30,1090.56,100,377
50,20,30,1422.1281250000002,100,378
50,20,30,1455.07025,100,379
50,20,30,1482.303625,100,380
50,20,30,1504.3382500000002,100,381
50,20,30,1196.8295,100,382
50,20,30,1201.7115,100,383
50,20,30,1197.2476,100,384
50,20,30,1186.6343,100,385
50,20,30,1166.2032,100,386
50,20,30,1144.7054,100,387
50,20,30,1119.1677,100,388
50,20,30,1092.068,100,389
50,20,30,1062.9666,100,390
50,20,30,1038.2045,100,391
50,20,30,1017.7383,100,392
50,20,30,1002.5862,100,393
50,20,30,993.1958,100,394
50,20,30,990.1094,100,395
50,20,30,994.0111999999999,100,396
50,20,30,1003.5107,100,397
50,20,30,1020.9380000000001,100,398
50,20,30,1046.2411,100,399
50,20,30,1074.7113,100,400
50,20,30,1102.583,100,401
50,20,30,1437.727625,100,402
50,20,30,1464.2318750000002,100,403
50,20,30,1490.53075,100,404
50,20,30,1508.95375,100,405
50,20,30,1196.5619,100,406
50,20,30,1198.7771,100,407
50,20,30,1194.6362,100,408
50,20,30,1186.38,100,409
50,20,30,1167.4902,100,410
50,20,30,1144.3707,100,411
50,20,30,1118.3236,100,412
50,20,30,1090.1658,100,413
50,20,30,1061.6395,100,414
50,20,30,1037.285,100,415
50,20,30,1016.7473,100,416
50,20,30,1001.5238999999999,100,417
50,20,30,992.2376999999999,100,418
50,20,30,989.8435999999999,100,419
50,20,30,995.5464999999999,100,420
50,20,30,1008.4662000000001,100,421
50,20,30,1025.6353,100,422
50,20,30,1047.1288,100,423
50,20,30,1073.4562,100,424
50,20,30,1103.0203,100,425
50,20,30,1441.2485,100,426
50,20,30,1475.95875,100,427
50,20,30,1502.986125,100,428
50,20,30,1523.05125,100,429
50,20,30,1207.044,100,430
50,20,30,1206.7407,100,431
50,20,30,1199.3921,100,432
50,20,30,1185.5758,100,433
50,20,30,1167.841,100,434
50,20,30,1146.5703,100,435
50,20,30,1121.699,100,436
50,20,30,1095.0251,100,437
50,20,30,1067.9752,100,438
50,20,30,1043.2169,100,439
50,20,30,1022.7354,100,440
50,20,30,1008.3394000000001,100,441
50,20,30,1000.3358000000001,100,442
50,20,30,997.8635999999999,100,443
50,20,30,1001.8829000000001,100,444
50,20,30,1012.6989000000001,100,445
50,20,30,1030.2379,100,446
50,20,30,1051.4625,100,447
50,20,30,1073.8878,100,448
50,20,30,1097.2133,100,449
50,20,30,1427.570375,100,450
50,20,30,1457.7375000000002,100,451
50,20,30,1482.490875,100,452
50,20,30,1499.83275,100,453
50,20,30,1186.7316,100,454
50,20,30,1186.6779,100,455
50,20,30,1181.2028,100,456
50,20,30,1168.6007,100,457
50,20,30,1152.3499,100,458
50,20,30,1133.1136,100,459
50,20,30,1109.0134,100,460
50,20,30,1082.7423,100,461
50,20,30,1057.5024,100,462
50,20,30,1033.6821,100,463
50,20,30,1014.3955000000001,100,464
50,20,30,1001.5646999999999,100,465
50,20,30,993.7625,100,466
50,20,30,989.7399,100,467
50,20,30,993.2651000000001,100,468
50,20,30,1003.0790999999999,100,469
50,20,30,1019.7781,100,470
50,20,30,1044.2162,100,471
50,20,30,1068.9159,100,472
50,20,30,1093.6493,100,473
50,20,30,1423.437,100,474
50,20,30,1453.91125,100,475
50,20,30,1482.851,100,476
50,20,30,1502.937375,100,477
50,20,30,1190.6818,100,478
50,20,30,1191.6865,100,479
50,20,30,1186.2638,100,480
50,20,30,1174.1074,100,481
50,20,30,1156.9076,100,482
50,20,30,1135.525,100,483
50,20,30,1109.6538,100,484
50,20,30,1081.3657,100,485
50,20,30,1054.9196,100,486
50,20,30,1030.7002,100,487
50,20,30,1010.5103999999999,100,488
50,20,30,997.4708,100,489
50,20,30,991.1841,100,490
50,20,30,990.1776,100,491
50,20,30,996.5740000000001,100,492
50,20,30,1009.4639,100,493
50,20,30,1027.992,100,494
50,20,30,1050.8279,100,495
50,20,30,1073.764,100,496
50,20,30,1098.0251,100,497
50,20,30,1424.9245,100,498
50,20,30,1451.1875,100,499
50,20,30,1471.5924999999995,100,500
50,20,30,1486.041875,100,501
50,20,30,1173.6832,100,502
50,20,30,1172.186,100,503
50,20,30,1166.6594,100,504
50,20,30,1157.4769,100,505
50,20,30,1141.7916,100,506
50,20,30,1124.3826,100,507
50,20,30,1105.2167,100,508
50,20,30,1084.0023,100,509
50,20,30,1063.0607,100,510
50,20,30,1041.6881,100,511
50,20,30,1020.9299000000001,100,512
50,20,30,1004.3690999999999,100,513
50,20,30,995.5698,100,514
50,20,30,994.4033999999999,100,515
50,20,30,997.0342,100,516
50,20,30,1004.1969999999999,100,517
50,20,30,1016.4722999999999,100,518
50,20,30,1031.858,100,519
50,20,30,1051.8267,100,520
50,20,30,1076.127,100,521
50,20,30,1396.681,100,522
50,20,30,1424.27375,100,523
50,20,30,1452.305125,100,524
50,20,30,1476.049625,100,525
50,20,30,1173.77,100,526
50,20,30,1179.3064,100,527
50,20,30,1178.6398,100,528
50,20,30,1171.5344,100,529
50,20,30,1157.2208,100,530
50,20,30,1138.6683,100,531
50,20,30,1113.71,100,532
50,20,30,1088.0557,100,533
50,20,30,1062.6703,100,534
50,20,30,1038.774,100,535
50,20,30,1018.0251000000001,100,536
50,20,30,1004.1484,100,537
50,20,30,996.5916,100,538
50,20,30,996.1477,100,539
50,20,30,1001.4713999999999,100,540
50,20,30,1013.509,100,541
50,20,30,1030.4695,100,542
50,20,30,1050.8265,100,543
50,20,30,1075.12,100,544
50,20,30,1100.1605,100,545
50,20,30,1433.4595,100,546
50,20,30,1461.68325,100,547
50,20,30,1486.03125,100,548
50,20,30,1504.171125,100,549
50,20,30,1196.217,100,550
50,20,30,1200.8577,100,551
