Hour,Gen1,Gen2,Gen3,Total_Generation,Unmet_Load
0,20.0,24.97999,0.0,44.97999,0
1,20.0,30.0,0.017338,50.017338,0
2,20.0,30.0,4.07923,54.07923,0
3,20.0,30.0,7.731907,57.731907,0
4,20.0,30.0,9.815544,59.815544,0
5,20.0,30.0,10.462624,60.462624,0
6,20.0,30.0,9.591873,59.591873,0
7,20.0,30.0,7.768475,57.768475,0
8,20.0,30.0,5.00275,55.00275,0
9,20.0,30.0,1.08198,51.08198,0
10,20.0,25.66409,0.0,45.66409,0
11,20.0,20.92,0.0,40.92,0
12,20.0,15.857452,0.0,35.857452,0
13,20.0,9.572432,0.0,29.572432,0
14,20.0,5.419617,0.0,25.419617,0
15,20.0,2.681852,0.0,22.681852,0
16,20.0,1.353432,0.0,21.353432,0
17,20.0,0.877956,0.0,20.877956,0
18,20.0,1.879929,0.0,21.879929,0
19,20.0,4.035019,0.0,24.035019,0
20,20.0,6.994213,0.0,26.994213000000002,0
21,20.0,11.255001,0.0,31.255001,0
22,20.0,16.087105,0.0,36.087105,0
23,20.0,21.432983,0.0,41.432983,0
